pt541,5746337.5026,1161874.6780,138.7708,fr
pt542,5746337.8800,1161873.8501,138.6474,fr
pt543,5746338.1282,1161874.4916,139.0094,fr
pt544,5746335.8851,1161869.4387,138.6021,z
pt545,5746336.0230,1161868.0457,138.5959,fr
pt546,5746335.1389,1161866.4856,138.9194,fr
pt547,5746334.7039,1161864.9953,138.6939,z
pt548,5746333.0089,1161857.9444,138.6600,z
pt549,5746328.1504,1161859.2157,138.9153,kolit
pt550,5746332.6791,1161857.5364,139.4781,der
pt551,5746334.1409,1161857.0501,139.1448,z
pt552,5746330.0218,1161868.6924,138.8209,op
pt553,5746331.4494,1161871.8504,138.9440,op
pt554,5746331.4481,1161871.8468,138.9468,gaz
pt555,5746330.2861,1161872.4731,139.1513,ber
pt556,5746328.6032,1161883.0420,139.1425,asf
pt557,5746324.6594,1161880.7126,139.3611,asf
pt558,5746321.8497,1161878.7706,139.5672,asf
pt559,5746327.6669,1161879.4885,139.1563,otk
pt560,5746323.9482,1161868.3991,139.6063,otk
pt561,5746323.5586,1161866.2392,139.6086,stbgaz
pt562,5746326.6921,1161865.7294,138.9777,stbgaz
pt563,5746326.6451,1161864.6483,138.9684,otk
pt564,5746323.8193,1161858.8614,139.1468,otk
pt565,5746321.9441,1161852.0409,139.1535,otk
pt566,5746320.6174,1161852.6258,139.5370,otk
pt567,5746326.1646,1161856.7309,138.9796,kolit
pt568,5746324.0458,1161851.4708,139.1008,z
pt569,5746317.9286,1161854.1879,139.6346,asf
pt570,5746313.2475,1161855.9201,139.6040,asf
pt571,5746309.0934,1161858.2118,139.3742,z
pt572,5746311.0448,1161863.1930,139.4498,bmw
pt573,5746311.5478,1161863.6523,139.5192,kol
pt574,5746312.0796,1161868.5646,139.4919,z
pt575,5746311.7719,1161868.7336,139.5069,gaz
pt576,5746312.3927,1161877.1717,139.5255,kolit
pt577,5746312.4725,1161882.9513,139.3763,kolit
pt578,5746312.4696,1161882.9535,139.3776,z
pt579,5746312.3935,1161883.4679,139.3659,kolit
pt580,5746312.7056,1161886.5888,139.3452,kolit
pt581,5746312.5200,1161886.6144,139.3508,z
pt582,5746308.6766,1161883.0534,139.3453,kn
pt583,5746308.5481,1161883.4241,139.7807,kn
pt584,5746311.7042,1161883.0208,139.2901,tua
pt585,5746312.0840,1161886.8575,139.1499,tua
pt586,5746308.0588,1161877.2800,139.4768,cem
pt587,5746308.3707,1161877.0464,139.6043,gaz
pt588,5746307.9870,1161877.3988,139.5932,kj
pt589,5746311.0033,1161876.9994,139.4708,tua
pt590,5746309.9070,1161870.1687,139.4276,fr
pt591,5746310.0190,1161868.2482,139.9244,fr
pt592,5746305.7441,1161865.5929,139.4400,cem
pt593,5746305.1566,1161865.9832,139.4115,kj
pt594,5746307.0115,1161861.8341,139.3904,fr
pt595,5746308.4002,1161877.0823,139.4250,tua
pt596,5746309.0131,1161860.6881,139.2314,tua
pt597,5746308.1348,1161854.6097,139.3538,z
pt598,5746307.3987,1161853.2684,139.5332,tua
pt599,5746307.6930,1161852.3954,139.6578,tua
pt600,5746307.4225,1161851.9666,139.6909,tua
pt601,5746306.1997,1161849.8048,139.3942,fr
pt602,5746306.2500,1161846.3479,139.5613,z
pt603,5746306.1988,1161846.3695,139.5470,kolit
pt604,5746305.4754,1161846.6689,139.9431,z
pt605,5746310.2710,1161846.0532,139.6010,asf
pt606,5746314.2681,1161844.8022,139.6214,asf
pt607,5746319.4806,1161845.4684,139.2963,op
pt608,5746319.5040,1161845.4761,139.3423,gaz
pt609,5746040.2482,1161898.8622,138.9861,z
pt610,5746039.5390,1161898.6993,138.9730,kolit
pt611,5746039.4453,1161898.5980,139.0278,cem
pt612,5746038.8760,1161898.2643,139.0351,cem
pt613,5746038.6968,1161898.2986,139.0333,z
pt614,5746038.6902,1161898.2509,139.0116,kolit
pt615,5746036.9347,1161897.6678,139.0093,shkaf
pt616,5746039.0109,1161897.6577,139.0538,cem
pt617,5746040.2314,1161897.3462,139.0546,cem
pt618,5746038.0619,1161896.0050,139.0389,cem
pt619,5746036.9080,1161895.3817,139.0399,cem
pt620,5746035.0764,1161894.9584,139.2544,cem
pt621,5746034.3480,1161894.4559,139.2459,cem
pt622,5746032.4752,1161893.6558,139.0066,cem
pt623,5746032.8531,1161892.1397,138.9935,der
pt624,5746032.8531,1161892.1397,138.9935,kn
pt625,5746028.6840,1161892.2168,139.0528,z
pt626,5746029.1928,1161891.8358,139.1663,cem
pt627,5746029.8657,1161889.5732,139.1270,kn
pt628,5746031.7934,1161889.5416,139.3306,kn
pt629,5746027.6885,1161887.9810,139.1166,rder
pt630,5746029.5259,1161892.2919,139.0597,rder
pt631,5746038.6578,1161896.9041,138.9877,rder
pt632,5746040.4746,1161897.6846,139.0309,rder
pt633,5746038.3973,1161892.6664,139.1689,kj
pt634,5746038.3507,1161892.5604,139.2013,nav
pt635,5746041.6094,1161892.8117,139.0707,nav
pt636,5746041.8040,1161890.0917,139.2183,nav
pt637,5746041.6471,1161889.6952,139.0220,kj
pt638,5746041.6520,1161889.3354,139.4511,kj
pt639,5746045.6893,1161888.6384,139.0989,cem
pt640,5746044.7704,1161888.4840,139.1490,kn
pt641,5746044.3810,1161888.4246,138.8953,gaz
pt642,5746045.8461,1161888.6987,139.0916,rder
pt643,5746052.8446,1161888.2788,139.1174,rder
pt644,5746052.7890,1161888.2541,139.1763,cem
pt645,5746052.0435,1161887.3471,139.1368,cem
pt646,5746047.1544,1161886.8042,139.0783,cem
pt647,5746046.9509,1161886.6238,139.1392,cem
pt648,5746046.1434,1161886.0535,139.1749,cem
pt649,5746046.0612,1161887.2770,139.3082,cem
pt650,5746045.6752,1161888.4172,139.2629,cem
pt651,5746044.5148,1161890.8236,139.1051,cem
pt652,5746042.9040,1161893.1074,139.1235,cem
pt653,5746041.9489,1161895.1837,139.1023,cem
pt654,5746040.8384,1161896.6788,139.0667,cem
pt655,5746026.0462,1161887.0626,138.9826,z
pt656,5746026.1234,1161886.9220,138.9589,kolit
pt657,5746022.1874,1161885.4094,138.9548,kolit
pt658,5746022.1759,1161885.4085,138.9562,z
pt659,5746021.1201,1161884.7710,139.0877,z
pt660,5746021.1322,1161884.6413,139.0679,rder
pt661,5746020.2068,1161885.8224,138.8794,fr
pt662,5746027.6154,1161893.6565,138.9757,dor
pt663,5746026.2839,1161897.0650,138.9404,dor
pt664,5746025.9572,1161897.0878,139.0022,z
pt665,5746026.5466,1161891.0203,138.9089,dor
pt666,5746026.1491,1161887.6297,138.9882,dor
pt667,5746023.1671,1161886.0175,138.9668,dor
pt668,5746021.6558,1161887.8256,138.9608,dor
pt669,5746019.5264,1161887.3600,138.9700,dor
pt670,5746015.2684,1161892.5161,138.7565,op
pt671,5746011.2660,1161891.1089,139.1233,op
pt672,5746011.7242,1161891.7571,138.9529,shkaf
pt673,5746011.0973,1161891.6963,139.1806,z
pt674,5746011.1287,1161891.7595,139.1816,kolit
pt675,5746011.1958,1161891.4394,139.1379,cem
pt676,5746006.5341,1161889.5507,139.1606,cem
pt677,5746006.4978,1161889.6193,139.2252,z
pt678,5746006.4940,1161889.8151,139.2253,kolit
pt679,5745997.3102,1161884.7265,139.1661,cem
pt680,5745996.9376,1161885.5903,139.2008,cem
pt681,5745994.9629,1161883.8487,139.2220,cem
pt682,5745994.0952,1161885.0289,139.2015,cem
pt683,5745995.0138,1161885.2828,139.2052,z
pt684,5745995.0765,1161885.4678,139.2219,kolit
pt685,5745995.8586,1161885.7679,139.2408,kolit
pt686,5745996.0484,1161885.9054,139.2005,z
pt687,5745992.8485,1161895.9571,139.3211,cem
pt688,5745994.6331,1161896.3797,139.3227,cem
pt689,5745986.3152,1161894.8588,139.3316,cem
pt690,5745985.0191,1161901.2278,139.5235,cem
pt691,5745985.5243,1161900.5471,139.6974,kj
pt692,5745985.1758,1161901.8588,139.5782,nav
pt693,5745985.8771,1161897.4738,139.6019,nav
pt694,5745986.4846,1161898.2948,139.9291,op
pt695,5745990.4955,1161898.3101,140.6404,op
pt696,5745994.6114,1161898.8824,140.3589,kj
pt697,5745999.1093,1161892.8067,139.1556,kol
pt698,5745997.4409,1161890.0489,139.2025,kol
pt699,5745989.6728,1161888.3215,139.0978,der
pt700,5745993.9985,1161889.0231,139.2684,cem
pt701,5745995.8478,1161889.6817,139.2270,cem
pt702,5745996.5254,1161886.8117,139.1771,cem
pt703,5745995.0292,1161886.4284,139.2984,cem
pt704,5745998.2447,1161898.9396,139.5255,kj
pt705,5746004.5240,1161900.1280,139.3876,kj
pt706,5746008.5944,1161902.2947,139.3652,cem
pt707,5746009.3472,1161902.5598,139.3160,z
pt708,5746010.5537,1161893.4411,139.2466,cem
pt709,5746010.7648,1161894.3005,139.1422,ott
pt710,5746011.4392,1161892.3927,139.0529,z
pt711,5746003.9907,1161889.4684,139.2265,cem
pt712,5745978.8298,1161899.5389,139.1615,kn
pt713,5745980.2460,1161888.1183,139.1932,kn
pt714,5745974.2259,1161887.2840,139.1343,kn
pt715,5745969.8304,1161892.9931,138.9514,fr
pt716,5745966.8905,1161891.2289,138.9109,z
pt717,5745974.6821,1161883.8539,138.8556,fr
pt718,5745987.1777,1161882.5895,139.1010,kolit
pt719,5745982.8260,1161880.7432,139.1245,kolit
pt720,5745991.8443,1161882.0174,139.0597,dor
pt721,5745993.6291,1161878.1224,138.9969,dor
pt722,5745993.6263,1161875.2030,138.7593,kolit
pt723,5746004.1328,1161877.8881,138.5170,fr
pt724,5746005.6763,1161878.9392,138.6755,z
pt725,5746008.3801,1161876.4351,138.6735,rel
pt726,5746008.8887,1161873.9471,138.7037,rel
pt727,5746001.8142,1161876.5725,138.5432,fr
pt728,5745999.2265,1161874.7701,138.5996,fr
pt729,5745994.6560,1161874.0324,138.3818,ber
pt730,5745992.2977,1161870.6791,138.5674,rel
pt731,5745989.9006,1161871.9279,138.6041,kolit
pt732,5745987.2782,1161871.3712,138.7701,fr
pt733,5745984.3684,1161869.9598,138.6792,fr
pt734,5745983.4280,1161869.5753,138.4960,fr
pt735,5745979.8142,1161867.8963,138.4958,fr
pt736,5745974.1272,1161865.1644,138.6201,fr
pt737,5745970.8942,1161864.0354,138.6070,rder
pt738,5745973.2885,1161863.7975,138.5216,rel
pt739,5745971.5924,1161861.7548,138.4693,rel
pt740,5745971.8392,1161857.9451,138.4723,rel
pt741,5745980.6955,1161876.2469,138.8953,dor
pt742,5745981.3570,1161872.9279,138.8696,dor
pt743,5745969.2999,1161867.9939,138.8157,dor
pt744,5745967.1740,1161871.2397,138.8442,dor
pt745,5745963.2215,1161871.8495,138.8385,dor
pt746,5745960.4235,1161874.5444,138.7740,dor
pt747,5745959.3911,1161880.2630,138.7159,dor
pt748,5745959.8480,1161880.0565,138.7179,dor
pt749,5745960.7049,1161879.6272,138.5720,otk
pt750,5745961.8204,1161874.3483,138.9603,otk
pt751,5745962.8325,1161872.5986,139.0657,otk
pt752,5745965.6787,1161872.4217,139.0123,otk
pt753,5745966.3712,1161873.1722,138.8556,otk
pt754,5745966.3022,1161875.3978,138.8535,otk
pt755,5745964.9390,1161877.1972,138.5828,otk
pt756,5745964.2487,1161879.3856,138.6371,otk
pt757,5745962.1182,1161881.1267,137.9051,otk
pt758,5745962.4789,1161881.2798,137.9008,otk
pt759,5745963.5065,1161877.1602,137.8976,otk
pt760,5745963.0036,1161876.5016,137.9519,otk
pt761,5745965.0764,1161874.4722,138.0274,otk
pt762,5745965.1692,1161874.1044,138.1986,otk
pt763,5745964.3476,1161873.5199,138.1434,otk
pt764,5745963.9094,1161874.0352,137.9999,otk
pt765,5745964.7484,1161873.7523,137.7717,trub
pt766,5745964.7143,1161873.8920,138.2924,trub
pt767,5745968.0008,1161874.9849,138.9346,z
pt768,5745967.9277,1161873.2378,138.8771,znak
pt769,5745971.4548,1161867.1509,138.7822,znak
pt770,5745971.3515,1161866.9349,138.9136,op
pt771,5745967.5139,1161865.5161,138.8470,op
pt772,5745968.0875,1161864.6982,138.7663,z
pt773,5745968.0940,1161861.3681,138.8334,op
pt774,5745967.4181,1161864.8628,138.8238,otk
pt775,5745967.7263,1161863.3320,138.8780,otk
pt776,5745967.5459,1161861.7422,138.7692,otk
pt777,5745966.7478,1161859.3403,138.7498,otk
pt778,5745966.8077,1161863.8886,138.1608,otk
pt779,5745966.9690,1161862.3252,138.0033,otk
pt780,5745966.2898,1161860.8716,138.1803,otk
pt781,5745967.9956,1161849.3235,138.5565,otk
pt782,5745966.7766,1161848.1182,138.0335,otk
pt783,5745970.2829,1161846.2380,138.8424,z
pt784,5745969.9375,1161829.3134,138.7512,otk
pt785,5745969.4146,1161829.0471,138.6680,otk
pt786,5745971.0257,1161828.7011,138.9772,op
pt787,5745972.5656,1161822.5805,139.3925,fr
pt788,5745972.2163,1161810.7426,138.7591,otk
pt789,5745970.8764,1161810.7616,138.1364,otk
pt790,5745973.4438,1161804.3987,138.7040,otk
pt791,5745972.5184,1161802.8577,138.7900,otk
pt792,5745972.2979,1161800.7483,138.8525,otk
pt793,5745971.3283,1161799.4039,138.9276,otk
pt794,5745970.3500,1161799.2698,138.9119,otk
pt795,5745970.3470,1161800.2062,138.5054,otk
pt796,5745969.5738,1161802.5596,138.8212,otk
pt797,5745968.8606,1161804.8753,138.8337,otk
pt798,5745969.9115,1161806.2428,138.3682,otk
pt799,5745970.4279,1161805.3145,138.0999,otk
pt800,5745970.4255,1161804.3361,137.9949,trub
pt801,5745970.5501,1161804.4353,138.4020,trub
pt802,5745970.9270,1161800.1459,138.3931,trub
pt803,5745970.8950,1161800.0823,138.5605,trub
pt804,5745975.7455,1161799.8226,138.9329,z
pt805,5745975.6107,1161799.8903,138.9314,kolit
pt806,5745975.9311,1161801.5872,139.1870,rder
pt807,5745966.9953,1161816.4463,138.9987,dor
pt808,5745967.8792,1161816.4299,138.9045,otk
pt809,5745969.3648,1161816.5075,138.1053,otk
pt810,5745964.0545,1161840.0612,138.9336,dor
pt811,5745964.4537,1161840.6662,139.0408,otk
pt812,5745966.5137,1161840.9112,138.0383,otk
pt813,5745962.3317,1161858.6639,138.8182,otk
pt814,5745963.8427,1161859.4038,138.6854,otk
pt815,5745964.4738,1161864.4344,138.9673,otk
pt816,5745964.8568,1161863.6474,138.2143,otk
pt817,5745966.2200,1161863.7404,137.9198,trub
pt818,5745967.0843,1161867.0910,139.0085,dor
pt819,5745963.6026,1161864.3160,138.9589,dor
pt820,5745962.1428,1161860.1550,138.9496,dor
pt821,5745953.8111,1161878.0957,138.9819,dor
pt822,5745942.9429,1161877.0507,138.9727,dor
pt823,5745942.9364,1161874.6020,139.0147,dor
pt824,5745945.3908,1161874.3946,139.0592,op
pt825,5745948.7623,1161874.8436,138.9958,op
pt826,5745953.5015,1161875.4008,139.0101,dor
pt827,5745952.5293,1161882.7017,138.9019,dor
pt828,5745951.7007,1161882.9117,138.8756,otk
pt829,5745951.3449,1161882.9787,138.7303,otk
pt830,5745950.7467,1161883.0360,138.4832,otk
pt831,5745950.5490,1161883.0403,138.8552,otk
pt832,5745950.5683,1161874.8024,138.8673,otk
pt833,5745951.4565,1161874.2743,138.6437,otk
pt834,5745951.4903,1161874.2447,138.7412,otk
pt835,5745951.8837,1161874.2096,138.9267,otk
pt836,5745953.4053,1161866.6081,138.8629,znak
pt837,5745955.5801,1161857.3378,138.7215,dor
pt838,5745955.3753,1161856.2819,138.9401,otk
pt839,5745954.4487,1161856.2628,138.9556,otk
pt840,5745953.9472,1161856.1175,138.7845,otk
pt841,5745953.2296,1161855.9485,138.9048,otk
pt842,5745948.2990,1161853.0661,138.7014,rel
pt843,5745953.8083,1161844.0683,138.8773,otk
pt844,5745954.6093,1161843.2932,138.8328,otk
pt845,5745955.6232,1161843.6606,138.9559,otk
pt846,5745955.7341,1161844.2046,138.9010,otk
pt847,5745954.8921,1161843.5429,138.7242,otk
pt848,5745954.7003,1161843.7730,138.7026,otk
pt849,5745954.8777,1161843.7311,138.5673,trub
pt850,5745954.9202,1161843.6759,138.7290,trub
pt851,5745952.2361,1161838.6691,138.9487,op
pt852,5745953.0413,1161838.6782,139.0077,kol
pt853,5745956.3038,1161833.7077,138.5720,trub
pt854,5745956.1365,1161834.3368,138.8852,otk
pt855,5745957.2630,1161833.7045,138.9130,otk
pt856,5745956.7494,1161833.2997,138.5929,otk
pt857,5745957.4336,1161830.0595,138.8927,otk
pt858,5745957.0310,1161829.3473,138.9311,otk
pt859,5745956.8729,1161829.4248,139.0613,otk
pt860,5745956.3327,1161829.5143,138.8198,otk
pt861,5745955.8456,1161829.4109,138.9221,otk
pt862,5745955.2929,1161833.8804,138.8522,otk
pt863,5745955.7755,1161833.8345,138.6640,otk
pt864,5745956.5520,1161829.6878,138.6552,trub
pt865,5745956.5490,1161829.6725,138.7983,trub
pt866,5745949.7943,1161823.8077,138.6500,rel
pt867,5745958.0055,1161819.7111,138.5809,trub
pt868,5745957.8630,1161820.7026,138.8643,otk
pt869,5745958.3521,1161820.7502,139.2291,otk
pt870,5745957.6562,1161820.4074,139.1322,otk
pt871,5745958.0160,1161820.0180,138.6511,otk
pt872,5745957.6611,1161819.8541,138.6714,otk
pt873,5745959.3210,1161826.4980,138.9795,dor
pt874,5745961.1960,1161812.7064,139.0716,dor
pt875,5745959.7506,1161809.8659,138.9323,otk
pt876,5745959.1515,1161809.8814,138.6870,otk
pt877,5745958.8893,1161809.7778,138.7567,otk
pt878,5745958.2955,1161809.7482,138.9970,otk
pt879,5745956.5251,1161810.5362,139.0048,kol
pt880,5745955.4024,1161811.5939,138.9629,op
pt881,5745954.7651,1161814.9797,139.0053,op
pt882,5745961.1631,1161804.5972,138.9743,otk
pt883,5745961.5846,1161802.9356,139.0102,otk
pt884,5745960.9251,1161801.6087,139.0963,otk
pt885,5745959.8319,1161801.1662,139.1720,otk
pt886,5745959.2707,1161800.9245,139.2244,otk
pt887,5745958.6962,1161797.9752,139.0539,otk
pt888,5745953.9777,1161797.1829,138.9991,otk
pt889,5745950.2109,1161797.4624,139.0214,otk
pt890,5745948.8998,1161798.5499,139.1180,otk
pt891,5745949.0291,1161799.0590,139.0742,otk
pt892,5745949.4970,1161796.9398,139.1217,dor
pt893,5745956.5101,1161796.7648,139.1297,dor
pt894,5745954.9799,1161796.8651,139.1316,znak
pt895,5745949.1966,1161804.2547,139.1215,kol
pt896,5745945.2345,1161799.6083,139.0620,kol
pt897,5745943.3338,1161804.6119,138.8117,rel
pt898,5745945.5086,1161809.6883,138.7788,cem
pt899,5745945.5730,1161816.8340,138.7101,cem
pt900,5745944.8332,1161797.1793,139.1205,dor
pt901,5745949.3252,1161798.5588,138.7964,trub
pt902,5745949.2735,1161798.5569,138.9552,trub
pt903,5745949.5623,1161798.5307,138.8709,otk
pt904,5745949.3025,1161798.9097,139.0229,otk
pt905,5745954.2101,1161798.9898,138.4826,otk
pt906,5745954.6887,1161798.7811,138.7153,otk
pt907,5745955.2656,1161799.3758,138.3740,otk
pt908,5745957.5005,1161799.1626,138.5198,otk
pt909,5745957.1740,1161798.8798,138.1993,trub
pt910,5745957.2934,1161798.9420,138.5858,trub
pt911,5745957.9642,1161801.5796,138.2237,otk
pt912,5745957.6099,1161801.9558,138.1481,otk
pt913,5745959.5164,1161802.7362,138.2128,otk
pt914,5745960.0501,1161804.0491,138.2287,otk
pt915,5745959.2137,1161804.0796,138.4996,otk
pt916,5745960.3381,1161803.1148,138.1447,trub
pt917,5745960.0468,1161800.6492,139.3078,kol
pt918,5745960.9123,1161799.9444,139.1329,dor
pt919,5745962.3139,1161803.0987,139.0444,dor
pt920,5745968.0208,1161800.7342,138.9382,dor
pt921,5745970.4261,1161793.4834,138.9374,znak
pt922,5745983.2329,1161800.0460,139.1360,z
pt923,5745982.2061,1161795.2231,139.3475,kj
pt924,5745976.3937,1161794.3489,139.0658,z
pt925,5745975.4969,1161792.9282,139.1360,op
pt926,5745975.6476,1161791.9232,139.3090,shkaf
pt927,5745971.7202,1161793.6202,138.5555,trub
pt928,5745970.6938,1161793.0470,139.0260,znak
pt929,5745970.6711,1161791.6725,139.1214,otk
pt930,5745971.4470,1161791.4542,138.5927,otk
pt931,5745971.1789,1161794.2830,138.9832,otk
pt932,5745972.0926,1161794.3869,139.0252,otk
pt933,5745971.5822,1161793.6634,138.5885,otk
pt934,5745971.9880,1161793.6812,138.7299,otk
pt935,5745972.9695,1161792.5487,139.0416,otk
pt936,5745972.9406,1161790.6825,139.0888,otk
pt937,5745974.0897,1161784.1436,138.9137,otk
pt938,5745973.5285,1161783.3902,138.8456,otk
pt939,5745974.5123,1161779.3655,139.0585,otk
pt940,5745974.2268,1161778.5202,139.1712,otk
pt941,5745972.3252,1161778.8162,139.0848,otk
pt942,5745972.4817,1161779.4279,138.9414,otk
pt943,5745973.3064,1161779.2651,138.7731,otk
pt944,5745973.2439,1161778.7575,138.7265,trub
pt945,5745973.2067,1161778.7244,138.8454,trub
pt946,5745972.0012,1161780.4307,139.0204,znak
pt947,5745971.7316,1161782.0364,138.9443,otk
pt948,5745970.8312,1161782.3522,139.1219,dor
pt949,5745974.9385,1161778.4900,139.0836,kol
pt950,5745983.3511,1161783.8912,139.4084,kj
pt951,5745978.2969,1161778.2175,139.2036,z
pt952,5745978.7766,1161774.3477,139.1303,z
pt953,5745984.8314,1161777.3590,139.1968,dor
pt954,5745985.8707,1161775.8286,139.2391,dor
pt955,5745984.7989,1161771.0642,139.3731,kj
pt956,5745985.7352,1161759.8132,139.5885,kj
pt957,5745987.3421,1161750.7413,139.1755,z
pt958,5745978.8601,1161773.4461,139.2742,z
pt959,5745977.5223,1161773.9842,139.2163,dor
pt960,5745975.9594,1161776.6751,139.1204,dor
pt961,5745972.4319,1161778.0700,139.0055,dor
pt962,5745973.4454,1161774.6275,138.8705,dor
pt963,5745973.0862,1161769.3429,139.0232,dor
pt964,5745973.6458,1161768.0972,139.0323,otk
pt965,5745974.4739,1161768.4170,139.0807,otk
pt966,5745975.4475,1161767.5354,139.1242,otk
pt967,5745976.4292,1161763.4898,139.0523,otk
pt968,5745978.7059,1161759.8378,139.1892,op
pt969,5745979.4265,1161756.2586,139.2540,op
pt970,5745980.1425,1161756.6501,139.2417,shkaf
pt971,5745976.7912,1161754.8426,139.2173,otk
pt972,5745975.9327,1161754.0541,139.1248,otk
pt973,5745975.2895,1161754.5686,139.1026,otk
pt974,5745975.3526,1161754.8245,139.1290,otk
pt975,5745975.8691,1161754.8132,138.9364,otk
pt976,5745975.9429,1161754.4256,138.8344,trub
pt977,5745973.9835,1161757.7835,139.1460,dor
pt978,5745974.2394,1161760.0739,139.0194,otk
pt979,5745974.6585,1161760.5565,139.0779,otk
pt980,5745975.4238,1161760.7678,138.8126,otk
pt981,5745973.3417,1161765.5423,138.9370,otk
pt982,5745973.9397,1161766.4798,139.1062,otk
pt983,5745974.7416,1161766.6757,138.7628,otk
pt984,5745979.7704,1161755.6864,139.2576,shkaf
pt985,5745980.5570,1161755.1614,139.2148,kolit
pt986,5745981.2227,1161750.1457,139.2020,kolit
pt987,5745981.2399,1161750.0678,139.1893,z
pt988,5745980.9845,1161749.4887,139.0554,shkaf
pt989,5745987.5350,1161745.6151,139.1106,kj
pt990,5745988.2558,1161736.2498,139.1325,kj
pt991,5745987.9897,1161734.8582,139.1501,nav
pt992,5745976.7641,1161749.5082,138.7814,otk
pt993,5745976.6556,1161749.6454,138.9178,trub
pt994,5745976.6935,1161749.5874,138.9503,trub
pt995,5745975.7994,1161749.0933,139.0894,otk
pt996,5745976.2439,1161749.8622,139.0737,otk
pt997,5745977.2376,1161749.7321,139.1730,otk
pt998,5745977.0897,1161749.1767,138.8980,otk
pt999,5745976.5412,1161749.0077,138.7799,otk
pt1000,5745978.6975,1161741.3409,139.0737,otk
pt1001,5745978.0390,1161740.2881,138.8391,otk
pt1002,5745977.8072,1161740.3529,138.9722,otk
pt1003,5745976.7436,1161740.0843,139.1373,otk
pt1004,5745975.7827,1161740.1152,139.2528,dor
pt1005,5745977.5569,1161733.0383,139.0974,otk
pt1006,5745977.9601,1161731.7514,139.3049,otk
pt1007,5745978.1438,1161731.7412,139.1542,otk
pt1008,5745978.3639,1161732.0928,138.9485,otk
pt1009,5745978.6365,1161731.8862,138.9986,otk
pt1010,5745976.4473,1161723.8090,139.2240,dor
pt1011,5745978.9588,1161726.9357,139.0301,trub
pt1012,5745978.9404,1161726.9501,139.1678,trub
pt1013,5745978.8991,1161727.2600,139.4299,otk
pt1014,5745979.0777,1161727.2073,139.3030,otk
pt1015,5745978.5034,1161726.3695,139.2340,otk
pt1016,5745978.8639,1161726.5891,139.0074,otk
pt1017,5745978.9873,1161726.7542,138.9812,otk
pt1018,5745978.2440,1161717.5151,139.2917,otk
pt1019,5745979.3177,1161717.2593,138.9722,otk
pt1020,5745977.4086,1161708.4202,139.4125,otk
pt1021,5745978.4605,1161707.6247,139.2463,otk
pt1022,5745979.1165,1161707.9689,139.7514,otk
pt1023,5745978.6017,1161708.3549,139.1939,otk
pt1024,5745978.8440,1161708.0941,139.1414,otk
pt1025,5745980.5693,1161716.9176,139.5282,otk
pt1026,5745980.2791,1161717.1744,139.4954,otk
pt1027,5745979.1741,1161715.1195,139.1117,znak
pt1028,5745972.4390,1161700.1947,139.5566,dor
pt1029,5745973.5981,1161697.0171,139.3630,znak
pt1030,5745967.7472,1161690.9236,139.6147,dor
pt1031,5745970.6607,1161689.5359,139.4996,otk
pt1032,5745971.0448,1161689.4064,139.2382,otk
pt1033,5745973.9661,1161698.7163,139.4281,otk
pt1034,5745975.6987,1161699.3990,139.2477,otk
pt1035,5745975.6481,1161700.0981,139.4343,otk
pt1036,5745976.7092,1161699.2927,139.5510,otk
pt1037,5745976.0672,1161699.1097,139.2390,otk
pt1038,5745972.5404,1161689.2021,139.6093,otk
pt1039,5745972.1169,1161689.1653,139.6672,otk
pt1040,5745969.9923,1161685.6029,139.5478,otk
pt1041,5745969.3675,1161685.9866,139.2078,otk
pt1042,5745969.3309,1161686.0751,139.3377,otk
pt1043,5745968.9811,1161686.4299,139.5871,otk
pt1044,5745972.3568,1161670.8136,139.4975,z
pt1045,5745975.7922,1161673.1935,139.6860,op
pt1046,5745979.0933,1161674.4937,139.4827,op
pt1047,5745977.9544,1161674.1893,139.5516,shkaf
pt1048,5745977.6192,1161681.2780,139.3004,fr
pt1049,5745983.5475,1161675.7836,139.5193,z
pt1050,5745983.5405,1161675.7103,139.5109,kolit
pt1051,5745980.1007,1161674.5967,139.4794,z
pt1052,5745979.9076,1161673.9055,139.7086,z
pt1053,5745988.5194,1161676.0216,139.4896,z
pt1054,5745988.4736,1161675.8961,139.4938,kolit
pt1055,5745989.4888,1161675.5013,139.3183,ber
pt1056,5745992.3381,1161676.1113,139.3453,ber
pt1057,5745999.4866,1161676.0885,139.8165,fr
pt1058,5746003.0955,1161676.9600,139.4810,z
pt1059,5746000.9006,1161681.3511,139.4145,z
pt1060,5745988.8622,1161681.3521,139.4712,z
pt1061,5745988.8816,1161682.6248,139.3056,shkaf
pt1062,5745986.1419,1161704.4095,139.3448,z
pt1063,5746001.5954,1161700.4230,139.5891,kj
pt1064,5745998.3246,1161699.9621,139.0267,nav
pt1065,5745998.4793,1161697.6791,138.9823,kj
pt1066,5745997.5865,1161695.0879,139.2874,kj
pt1067,5745998.3495,1161684.7623,139.3326,kj
pt1068,5745996.9890,1161687.1360,139.2618,kj
pt1069,5745997.6835,1161687.6925,139.4504,kj
pt1070,5745999.1153,1161690.4690,139.7841,kj
pt1071,5745996.7245,1161706.6185,139.0948,kj
pt1072,5745997.0110,1161707.8512,139.5496,kj
pt1073,5745996.5139,1161708.0456,139.2132,kj
pt1074,5745995.4300,1161708.9122,139.1187,kj
pt1075,5745995.2662,1161710.3682,139.1510,kj
pt1076,5745995.9672,1161711.4799,139.1960,kj
